timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.361877,-0.371765,-0.854675,-0.0196533,0.931707,0.685665,-2.83248,-0.661621,0.61084,0.503418
106767526527,2.5625,0.5625,2.5,0.361511,-0.371643,-0.854919,-0.0192871,0.931164,0.684727,-2.83242,-0.647461,0.618164,0.505859
106767533386,0.375,-0.125,2.9375,0.361084,-0.371582,-0.855103,-0.019043,0.930604,0.683718,-2.83258,-0.642578,0.613281,0.491211
106767557069,0.25,-0.9375,2.8125,0.360535,-0.371643,-0.855347,-0.0189819,0.930149,0.682678,-2.83327,-0.63916,0.607422,0.495117
106767585912,1.4375,-2.0625,2.6875,0.359863,-0.371521,-0.855652,-0.0192261,0.928861,0.681709,-2.83485,-0.634766,0.615234,0.501465
106767594538,1.125,-3,0.4375,0.359131,-0.371277,-0.856079,-0.0197144,0.927075,0.680945,-2.83721,-0.63916,0.619629,0.501953
106767624556,0.625,-4.0625,-0.875,0.358582,-0.370789,-0.856506,-0.0202026,0.924864,0.68057,-2.83947,-0.648926,0.615723,0.496582
106767647054,-1,-4.1875,-1.3125,0.358032,-0.370239,-0.856995,-0.020874,0.922415,0.680421,-2.84222,-0.643555,0.612793,0.491211
106767653374,-1.125,-4.75,-2.1875,0.357422,-0.369812,-0.857361,-0.0217285,0.920058,0.680202,-2.84521,-0.639648,0.608398,0.488281
106767684084,-0.0625,-5.0625,-2.9375,0.356873,-0.369507,-0.857727,-0.022583,0.91814,0.680122,-2.8481,-0.636719,0.618164,0.480469
106767729484,0,-5.5,-3.5,0.356445,-0.368713,-0.858215,-0.0234985,0.915043,0.680449,-2.85133,-0.645508,0.61377,0.48291
106767738458,-2.625,-5,-4.125,0.356262,-0.367859,-0.858582,-0.0244141,0.912047,0.681195,-2.85421,-0.650391,0.608398,0.470703
106767739212,-3,-4.75,-4.875,0.35614,-0.36731,-0.858887,-0.0253296,0.909971,0.682037,-2.85685,-0.643066,0.617188,0.45752
106767759232,-2.4375,-4.5,-5.125,0.356018,-0.366943,-0.85907,-0.0263062,0.90831,0.682834,-2.85941,-0.634277,0.618652,0.446289
106767769992,-1.9375,-4.4375,-5.5,0.355835,-0.366821,-0.859131,-0.0272827,0.907189,0.6834,-2.86177,-0.616699,0.634766,0.441895
106767792483,-1,-4.5,-6.125,0.35553,-0.366943,-0.859192,-0.0281982,0.906628,0.683655,-2.86404,-0.610352,0.640137,0.4375
106767818867,-0.4375,-4.5,-6,0.355164,-0.367126,-0.859253,-0.0289917,0.906226,0.683664,-2.86607,-0.602051,0.63916,0.437012
106767828793,-0.3125,-4.5,-5.5625,0.354492,-0.367371,-0.859375,-0.0300293,0.905474,0.683289,-2.86896,-0.610352,0.624023,0.449707
106767849540,1.625,-6.0625,-4.6875,0.353577,-0.368103,-0.859375,-0.031189,0.905644,0.682418,-2.872,-0.596191,0.636719,0.442383
106767886893,3.375,-7.375,-5.125,0.352722,-0.368713,-0.859436,-0.0319824,0.9058,0.681385,-2.87433,-0.600098,0.645508,0.445801
106767904927,2.25,-6.4375,-3.625,0.352051,-0.369263,-0.859497,-0.0323486,0.906277,0.680348,-2.87559,-0.599121,0.635742,0.438477
106767910978,0.75,-4.75,-1.5,0.351501,-0.369873,-0.859436,-0.0324707,0.907164,0.679245,-2.87605,-0.60498,0.64502,0.439453
106767931652,0.8125,-3.8125,-0.9375,0.351135,-0.371094,-0.85907,-0.0324707,0.909937,0.678208,-2.87548,-0.598145,0.654297,0.42627
106767945934,2.9375,-2,0.1875,0.351074,-0.372314,-0.858582,-0.0321045,0.91326,0.677385,-2.87371,-0.59082,0.663086,0.424805
106767968584,2.625,0.5625,0.8125,0.351196,-0.373535,-0.858032,-0.0314941,0.916934,0.676675,-2.87117,-0.582031,0.661621,0.421875
106767990744,2.125,2.4375,1.0625,0.35144,-0.374573,-0.857483,-0.0307007,0.920353,0.676038,-2.86821,-0.580078,0.662598,0.425781
106768013261,1.25,3.3125,1.5625,0.351746,-0.375549,-0.856995,-0.0299683,0.923685,0.675641,-2.86542,-0.58252,0.656738,0.419922
106768031104,0.8125,3.625,1.4375,0.352234,-0.376648,-0.856323,-0.0291748,0.92755,0.675425,-2.86207,-0.587891,0.652832,0.405273
106768050722,1.4375,3.9375,2.125,0.352905,-0.377869,-0.85553,-0.0281982,0.932055,0.675327,-2.85796,-0.590332,0.649414,0.395508
106768065680,1.8125,5.25,2.8125,0.353699,-0.379089,-0.854675,-0.0270996,0.936769,0.675313,-2.8534,-0.583984,0.647461,0.396973
106768091190,1.875,6.75,3.1875,0.354736,-0.380432,-0.85376,-0.0257568,0.942286,0.675537,-2.84799,-0.580078,0.652344,0.398926
106768118803,2.375,8.75,4.0625,0.356018,-0.381714,-0.852661,-0.0241699,0.948019,0.675872,-2.84162,-0.57373,0.646973,0.400391
106768128666,2.25,11.5,4.4375,0.357666,-0.382935,-0.85144,-0.0223389,0.954193,0.676633,-2.83425,-0.579102,0.632324,0.407715
106768148284,3,14.0625,5.875,0.359558,-0.384033,-0.85022,-0.0205078,0.960408,0.677899,-2.82668,-0.59375,0.624512,0.421387
106768172196,3.375,15.875,5.9375,0.361511,-0.384644,-0.849121,-0.0188599,0.965325,0.679549,-2.81971,-0.614258,0.606934,0.448242
106768202270,2.75,16.25,5.625,0.363403,-0.384644,-0.848389,-0.0171509,0.968674,0.681307,-2.81335,-0.634766,0.584473,0.48584
106768208382,1.75,16.375,6.5,0.365112,-0.383606,-0.848145,-0.015625,0.968974,0.683259,-2.80849,-0.682129,0.569824,0.553223
106768230863,-0.5,15.5,6.9375,0.366638,-0.379639,-0.849304,-0.0140381,0.961439,0.685982,-2.80647,-0.789551,0.548828,0.705078
106768254649,-10.9375,14.875,6.875,0.36792,-0.369812,-0.853088,-0.0120239,0.93854,0.69012,-2.80927,-0.926758,0.501953,0.896484
106768268363,-36.8125,12.625,4.875,0.368896,-0.354919,-0.858948,-0.0112305,0.901399,0.696709,-2.81977,-1.15576,0.415527,1.07568
106768290911,-55,3.5625,1.1875,0.371033,-0.332031,-0.867188,-0.00982666,0.845354,0.707631,-2.83502,-1.51758,0.144043,1.27783
106768305913,-85.875,-0.1875,9.4375,0.371094,-0.314026,-0.873901,0.000427246,0.805662,0.705389,-2.82947,-1.89502,-0.0805664,1.34229
106768328403,-123.938,4.625,13.25,0.372253,-0.288452,-0.88208,0.0153809,0.751867,0.704747,-2.81854,-1.98584,-0.21582,1.1626
106768358964,-174.812,15.5,18.0625,0.372314,-0.255371,-0.891602,0.0357056,0.683022,0.701908,-2.80281,-2.22168,-0.312988,0.909668
106768368627,-226.5,16.4375,31.375,0.36554,-0.21936,-0.903015,0.0537109,0.599967,0.690096,-2.80139,-2.51123,-0.32959,0.759277
106768388302,-240.75,-25.4375,22.625,0.35022,-0.184998,-0.915222,0.074585,0.51775,0.660437,-2.79798,-2.6748,0.0498047,0.650879
106768410901,-241.688,-67.875,51.4375,0.327881,-0.156006,-0.925598,0.107239,0.453782,0.610787,-2.76566,-2.34277,0.773438,0.359863
106768425925,-238.438,-91.1875,132.5,0.303101,-0.132507,-0.930969,0.154419,0.410883,0.550873,-2.69518,-1.65967,1.25391,0.236328
106768458693,-248.5,-106.25,224.375,0.268311,-0.111023,-0.932434,0.215088,0.370008,0.469684,-2.5987,-1.00439,0.822266,0.22998
106768470853,-262.5,-136.75,311.5,0.21582,-0.0924683,-0.92804,0.289124,0.321594,0.354488,-2.47946,-0.341797,0.811523,0.675293
106768485721,-284.812,-206.688,404.438,0.149719,-0.0950317,-0.912842,0.367798,0.293901,0.204865,-2.34513,1.53711,0.472656,-0.0561523
106768509661,-186.312,-296.625,484,0.098999,-0.0908813,-0.909973,0.392334,0.247039,0.109077,-2.31393,6.68164,-0.444824,-0.397461
106768530919,-148.375,-241.312,158.938,0.0733643,-0.108032,-0.88324,0.450439,0.259981,0.0322781,-2.19421,2.91797,-1.31592,-0.645508
106768553325,12.8125,-127.125,386.875,0.0699463,-0.133179,-0.86499,0.478699,0.301936,-0.00649929,-2.13165,0.983398,-2.21484,-0.443848
106768571130,117.938,-56.875,203.062,0.0917358,-0.157776,-0.861877,0.473206,0.366981,0.00880938,-2.1358,-0.027832,-2.06299,-0.0864258
106768592178,186.375,37.25,-25.4375,0.122803,-0.174683,-0.873596,0.437317,0.426186,0.061816,-2.19998,0.0761719,-0.46582,-0.059082
106768605892,183,70.125,-228.938,0.152893,-0.191956,-0.885864,0.393799,0.482328,0.119989,-2.27549,0.748535,0.00830078,-0.0561523
106768628285,180.25,66.5,-272.5,0.185425,-0.200439,-0.897644,0.345947,0.520847,0.19545,-2.35365,1.33447,1.04297,0.384277
106768650897,145.625,83.125,-298.188,0.215027,-0.2052,-0.908508,0.293823,0.545072,0.27352,-2.43917,1.43359,1.65283,0.625977
106768665888,126.5,71.75,-319.188,0.233948,-0.195557,-0.91803,0.253479,0.530629,0.336731,-2.51049,0.961914,1.12646,0.638184
106768688532,10.1875,73.25,-274.625,0.252563,-0.17865,-0.926208,0.215576,0.498181,0.401531,-2.58082,0.262207,0.796387,0.807617
106768710904,-24.875,78.25,-262.5,0.27417,-0.1745,-0.929138,0.176514,0.490337,0.464393,-2.64799,-0.397461,0.590332,0.972168
106768736108,57.25,78.0625,-241,0.297424,-0.182068,-0.926697,0.140198,0.507509,0.523822,-2.7025,-0.92627,0.48877,0.848145
106768748371,123,78.6875,-199.875,0.313599,-0.196289,-0.923096,0.105164,0.532887,0.567681,-2.75585,-1.21924,0.703613,0.842285
106768770934,149.375,36.6875,-173.938,0.32666,-0.216492,-0.917053,0.0743408,0.571577,0.602788,-2.79771,-1.08057,0.690918,0.550293
106768788668,172.5,25.6875,-136.312,0.342529,-0.234863,-0.908142,0.0530396,0.615215,0.640026,-2.81514,-0.922852,0.521484,0.47998
106768808437,152.188,60.375,-91.5625,0.359131,-0.245728,-0.899658,0.0370483,0.646366,0.678958,-2.82393,-1.20996,0.438477,0.633301
106768847796,104.938,71.6875,-76.8125,0.374023,-0.250671,-0.8927,0.0202026,0.661296,0.717699,-2.8403,-1.54785,0.335449,0.810547
106768850218,85.5,37.9375,-61.125,0.380554,-0.263916,-0.886292,0.00787354,0.692593,0.734759,-2.84791,-1.53516,0.302734,0.784668
106768869717,107.438,21.5625,-34.375,0.387817,-0.280151,-0.878174,-0.000305176,0.736677,0.749555,-2.84104,-1.25977,0.441406,0.640137
106768898434,114.5,37.0625,-11.4375,0.397156,-0.293457,-0.869568,-0.00604248,0.778778,0.767383,-2.82721,-1.02344,0.516113,0.635254
106768916189,97.5625,50.8125,-2.9375,0.404846,-0.298157,-0.86438,-0.0112915,0.797284,0.784703,-2.82271,-0.946777,0.366699,0.724121
106768929717,56.9375,44.375,-13.1875,0.409119,-0.298462,-0.862122,-0.0188599,0.79767,0.799027,-2.83325,-1.06348,0.266602,0.760254
106768950872,40.4375,15.25,-20.375,0.410583,-0.304138,-0.859131,-0.0293579,0.806534,0.808638,-2.84883,-1.0835,0.325195,0.725586
106768976165,72.3125,-2.75,-19.75,0.411255,-0.316528,-0.854004,-0.0371094,0.835539,0.812369,-2.85117,-0.936035,0.503418,0.618652
106768989763,93.625,4.9375,-3.25,0.413208,-0.326294,-0.849304,-0.0389404,0.864273,0.814366,-2.84059,-0.873047,0.558105,0.550293
106769010900,63.25,20.1875,12.875,0.416077,-0.329041,-0.846863,-0.0390625,0.876178,0.818945,-2.83277,-0.912598,0.443848,0.541992
106769028668,23.75,19.8125,10.9375,0.418518,-0.328613,-0.845703,-0.0411987,0.876888,0.825609,-2.83396,-0.941895,0.368164,0.553223
106769051142,13.9375,10.3125,-0.75,0.418335,-0.330078,-0.845032,-0.045166,0.877533,0.828368,-2.84162,-0.881836,0.40918,0.591309
106769070733,27.125,-2.75,-4.3125,0.416077,-0.33374,-0.844543,-0.0479736,0.882288,0.825388,-2.84744,-0.777832,0.530273,0.574219
106769088672,31,-7.75,0.625,0.41394,-0.335083,-0.845032,-0.048584,0.882444,0.821466,-2.85086,-0.688477,0.557129,0.53418
106769111145,10.1875,-5.875,1.1875,0.412109,-0.333557,-0.846497,-0.0485229,0.875443,0.818422,-2.85562,-0.712891,0.477539,0.51709
106769130753,-5.5625,-8,2.25,0.409668,-0.331238,-0.848572,-0.0494385,0.864631,0.815425,-2.86464,-0.735352,0.393066,0.499512
106769150083,-6.0625,-16.75,2.125,0.405396,-0.331116,-0.850525,-0.0515137,0.856611,0.809166,-2.87648,-0.758301,0.386719,0.496094
106769178703,7.5,-28.25,6.5,0.399353,-0.335327,-0.851624,-0.0532227,0.858876,0.797899,-2.88505,-0.666016,0.487793,0.453613
106769193687,25.3125,-32.25,13.1875,0.393555,-0.340881,-0.852173,-0.0529175,0.866948,0.785007,-2.88712,-0.566895,0.660156,0.371094
106769208661,19.875,-27,14.0625,0.389038,-0.34314,-0.853394,-0.0519409,0.868067,0.774909,-2.88939,-0.563965,0.72998,0.327637
106769235783,-3.25,-24.4375,4.75,0.38623,-0.342896,-0.854797,-0.0515137,0.864138,0.76929,-2.893,-0.639648,0.695801,0.325684
